time_index,inventory,rho_hat,epsilon,ambiguity,rho_worst,value
12,-4,0.3,0.005,absolute_gamma,0.305,-0.9345827154008159
12,-3,0.3,0.005,absolute_gamma,0.305,-0.4871480963083557
12,-2,0.3,0.005,absolute_gamma,0.305,-0.18527188009933374
12,-1,0.3,0.005,absolute_gamma,0.305,-0.01573358658902727
12,0,0.3,0.005,absolute_gamma,0.305,0.04159859241439001
12,1,0.3,0.005,absolute_gamma,0.305,-0.01573358658902727
12,2,0.3,0.005,absolute_gamma,0.305,-0.18527188009933374
12,3,0.3,0.005,absolute_gamma,0.305,-0.4871480963083557
12,4,0.3,0.005,absolute_gamma,0.305,-0.9345827154008159
12,5,0.3,0.005,absolute_gamma,0.305,-1.507509010038521
13,-5,0.3,0.005,absolute_gamma,0.305,-1.4891278143996343
13,-4,0.3,0.005,absolute_gamma,0.305,-0.9257407705821322
13,-3,0.3,0.005,absolute_gamma,0.305,-0.48526851197699356
13,-2,0.3,0.005,absolute_gamma,0.305,-0.18691689422457472
13,-1,0.3,0.005,absolute_gamma,0.305,-0.01863880435396791
13,0,0.3,0.005,absolute_gamma,0.305,0.03824292907984492
13,1,0.3,0.005,absolute_gamma,0.305,-0.01863880435396791
13,2,0.3,0.005,absolute_gamma,0.305,-0.18691689422457472
13,3,0.3,0.005,absolute_gamma,0.305,-0.48526851197699356
13,4,0.3,0.005,absolute_gamma,0.305,-0.9257407705821322
13,5,0.3,0.005,absolute_gamma,0.305,-1.489127814399634
14,-5,0.3,0.005,absolute_gamma,0.305,-1.4702108515158918
14,-4,0.3,0.005,absolute_gamma,0.305,-0.9165047083553577
14,-3,0.3,0.005,absolute_gamma,0.305,-0.4831922642497579
14,-2,0.3,0.005,absolute_gamma,0.305,-0.18849611430811003
14,-1,0.3,0.005,absolute_gamma,0.305,-0.0215367246455187
14,0,0.3,0.005,absolute_gamma,0.305,0.03487050916520467
14,1,0.3,0.005,absolute_gamma,0.305,-0.0215367246455187
14,2,0.3,0.005,absolute_gamma,0.305,-0.18849611430811003
14,3,0.3,0.005,absolute_gamma,0.305,-0.4831922642497579
14,4,0.3,0.005,absolute_gamma,0.305,-0.9165047083553577
14,5,0.3,0.005,absolute_gamma,0.305,-1.4702108515158916
15,-5,0.3,0.005,absolute_gamma,0.305,-1.4507504035860166
15,-4,0.3,0.005,absolute_gamma,0.305,-0.906864615795614
15,-3,0.3,0.005,absolute_gamma,0.305,-0.48091204923259645
15,-2,0.3,0.005,absolute_gamma,0.305,-0.1900064256179162
15,-1,0.3,0.005,absolute_gamma,0.305,-0.024426903526719165
15,0,0.3,0.005,absolute_gamma,0.305,0.03148043587357558
15,1,0.3,0.005,absolute_gamma,0.305,-0.024426903526719165
15,2,0.3,0.005,absolute_gamma,0.305,-0.1900064256179162
15,3,0.3,0.005,absolute_gamma,0.305,-0.48091204923259645
15,4,0.3,0.005,absolute_gamma,0.305,-0.9068646157956138
15,5,0.3,0.005,absolute_gamma,0.305,-1.4507504035860164
16,-5,0.3,0.005,absolute_gamma,0.305,-1.4307389586339252
16,-4,0.3,0.005,absolute_gamma,0.305,-0.8968092618244056
16,-3,0.3,0.005,absolute_gamma,0.305,-0.4784203302079155
16,-2,0.3,0.005,absolute_gamma,0.305,-0.19144456803776788
16,-1,0.3,0.005,absolute_gamma,0.305,-0.027308868671747394
16,0,0.3,0.005,absolute_gamma,0.305,0.02807176228864696
16,1,0.3,0.005,absolute_gamma,0.305,-0.027308868671747394
16,2,0.3,0.005,absolute_gamma,0.305,-0.19144456803776788
16,3,0.3,0.005,absolute_gamma,0.305,-0.4784203302079155
16,4,0.3,0.005,absolute_gamma,0.305,-0.8968092618244055
16,5,0.3,0.005,absolute_gamma,0.305,-1.430738958633925
17,-5,0.3,0.005,absolute_gamma,0.305,-1.4101692397072554
17,-4,0.3,0.005,absolute_gamma,0.305,-0.8863271227920994
17,-3,0.3,0.005,absolute_gamma,0.305,-0.4757108443907005
17,-2,0.3,0.005,absolute_gamma,0.305,-0.19280712661814484
17,-1,0.3,0.005,absolute_gamma,0.305,-0.03018211747673979
17,0,0.3,0.005,absolute_gamma,0.305,0.024643488431584797
17,1,0.3,0.005,absolute_gamma,0.305,-0.03018211747673979
17,2,0.3,0.005,absolute_gamma,0.305,-0.19280712661814484
17,3,0.3,0.005,absolute_gamma,0.305,-0.4757108443907005
17,4,0.3,0.005,absolute_gamma,0.305,-0.8863271227920992
17,5,0.3,0.005,absolute_gamma,0.305,-1.4101692397072552
18,-5,0.3,0.005,absolute_gamma,0.305,-1.3890342389006605
18,-4,0.3,0.005,absolute_gamma,0.305,-0.875406329321401
18,-3,0.3,0.005,absolute_gamma,0.305,-0.47277794004949264
18,-2,0.3,0.005,absolute_gamma,0.305,-0.19409052295699938
18,-1,0.3,0.005,absolute_gamma,0.305,-0.033046115048120196
18,0,0.3,0.005,absolute_gamma,0.305,0.02119455813654606
18,1,0.3,0.005,absolute_gamma,0.305,-0.033046115048120196
18,2,0.3,0.005,absolute_gamma,0.305,-0.19409052295699938
18,3,0.3,0.005,absolute_gamma,0.305,-0.47277794004949264
18,4,0.3,0.005,absolute_gamma,0.305,-0.8754063293214009
18,5,0.3,0.005,absolute_gamma,0.305,-1.3890342389006602
19,-5,0.3,0.005,absolute_gamma,0.305,-1.3673272467517223
19,-4,0.3,0.005,absolute_gamma,0.305,-0.8640347793164926
19,-3,0.3,0.005,absolute_gamma,0.305,-0.4696136875356926
19,-2,0.3,0.005,absolute_gamma,0.305,-0.19529101177307212
19,-1,0.3,0.005,absolute_gamma,0.305,-0.035900292026891954
19,0,0.3,0.005,absolute_gamma,0.305,0.017723855732169107
19,1,0.3,0.005,absolute_gamma,0.305,-0.035900292026891954
19,2,0.3,0.005,absolute_gamma,0.305,-0.19529101177307212
19,3,0.3,0.005,absolute_gamma,0.305,-0.4696136875356926
19,4,0.3,0.005,absolute_gamma,0.305,-0.8640347793164924
19,5,0.3,0.005,absolute_gamma,0.305,-1.3673272467517221
20,-5,0.3,0.005,absolute_gamma,0.305,-1.3450418827653388
20,-4,0.3,0.005,absolute_gamma,0.305,-0.852200148096733
20,-3,0.3,0.005,absolute_gamma,0.305,-0.46620974817374744
20,-2,0.3,0.005,absolute_gamma,0.305,-0.1964077733426962
20,-1,0.3,0.005,absolute_gamma,0.305,-0.038744023976710666
20,0,0.3,0.005,absolute_gamma,0.305,0.014230201847043544
20,1,0.3,0.005,absolute_gamma,0.305,-0.038744023976710666
20,2,0.3,0.005,absolute_gamma,0.305,-0.1964077733426962
20,3,0.3,0.005,absolute_gamma,0.305,-0.46620974817374744
20,4,0.3,0.005,absolute_gamma,0.305,-0.8522001480967328
20,5,0.3,0.005,absolute_gamma,0.305,-1.3450418827653385
21,-5,0.3,0.005,absolute_gamma,0.305,-1.3221720847166338
21,-4,0.3,0.005,absolute_gamma,0.305,-0.8398906225398759
21,-3,0.3,0.005,absolute_gamma,0.305,-0.4625564637977421
21,-2,0.3,0.005,absolute_gamma,0.305,-0.19744072188619594
21,-1,0.3,0.005,absolute_gamma,0.305,-0.04157662274381175
21,0,0.3,0.005,absolute_gamma,0.305,0.010712348745344368
21,1,0.3,0.005,absolute_gamma,0.305,-0.04157662274381175
21,2,0.3,0.005,absolute_gamma,0.305,-0.19744072188619594
21,3,0.3,0.005,absolute_gamma,0.305,-0.4625564637977421
21,4,0.3,0.005,absolute_gamma,0.305,-0.8398906225398758
21,5,0.3,0.005,absolute_gamma,0.305,-1.3221720847166336
22,-5,0.3,0.005,absolute_gamma,0.305,-1.2987120420418343
22,-4,0.3,0.005,absolute_gamma,0.305,-0.8270958447602255
22,-3,0.3,0.005,absolute_gamma,0.305,-0.4586435455552294
22,-2,0.3,0.005,absolute_gamma,0.305,-0.1983862605908473
22,-1,0.3,0.005,absolute_gamma,0.305,-0.044397352356040726
22,0,0.3,0.005,absolute_gamma,0.305,0.007168976073732997
22,1,0.3,0.005,absolute_gamma,0.305,-0.044397352356040726
22,2,0.3,0.005,absolute_gamma,0.305,-0.1983862605908473
22,3,0.3,0.005,absolute_gamma,0.305,-0.4586435455552294
22,4,0.3,0.005,absolute_gamma,0.305,-0.8270958447602254
22,5,0.3,0.005,absolute_gamma,0.305,-1.298712042041834
23,-5,0.3,0.005,absolute_gamma,0.305,-1.2746563415391503
23,-4,0.3,0.005,absolute_gamma,0.305,-0.813803221531607
23,-3,0.3,0.005,absolute_gamma,0.305,-0.45446137473987425
23,-2,0.3,0.005,absolute_gamma,0.305,-0.1992406492984641
23,-1,0.3,0.005,absolute_gamma,0.305,-0.04720542554412481
23,0,0.3,0.005,absolute_gamma,0.305,0.0035986863252196024
23,1,0.3,0.005,absolute_gamma,0.305,-0.04720542554412481
23,2,0.3,0.005,absolute_gamma,0.305,-0.1992406492984641
23,3,0.3,0.005,absolute_gamma,0.305,-0.45446137473987425
23,4,0.3,0.005,absolute_gamma,0.305,-0.8138032215316069
23,5,0.3,0.005,absolute_gamma,0.305,-1.27465634153915
24,-5,0.3,0.005,absolute_gamma,0.305,-1.25
24,-4,0.3,0.005,absolute_gamma,0.305,-0.8
24,-3,0.3,0.005,absolute_gamma,0.305,-0.45
24,-2,0.3,0.005,absolute_gamma,0.305,-0.2
24,-1,0.3,0.005,absolute_gamma,0.305,-0.05
24,0,0.3,0.005,absolute_gamma,0.305,-0.0
24,1,0.3,0.005,absolute_gamma,0.305,-0.05
24,2,0.3,0.005,absolute_gamma,0.305,-0.2
24,3,0.3,0.005,absolute_gamma,0.305,-0.45
24,4,0.3,0.005,absolute_gamma,0.305,-0.8
24,5,0.3,0.005,absolute_gamma,0.305,-1.25
0,-5,0.3,0.02,relative_slack,0.314,-1.6909453930082818
0,-4,0.3,0.02,relative_slack,0.314,-1.014078983896175
0,-3,0.3,0.02,relative_slack,0.314,-0.49671920162895045
0,-2,0.3,0.02,relative_slack,0.314,-0.1613606040175564
0,-1,0.3,0.02,relative_slack,0.314,0.019575393367856353
0,0,0.3,0.02,relative_slack,0.314,0.08094556093376809
0,1,0.3,0.02,relative_slack,0.314,0.019575393367856353
0,2,0.3,0.02,relative_slack,0.314,-0.1613606040175564
0,3,0.3,0.02,relative_slack,0.314,-0.49671920162895045
0,4,0.3,0.02,relative_slack,0.314,-1.014078983896175
0,5,0.3,0.02,relative_slack,0.314,-1.6909453930082818
1,-5,0.3,0.02,relative_slack,0.314,-1.6783782267981506
1,-4,0.3,0.02,relative_slack,0.314,-1.0091954446428377
1,-3,0.3,0.02,relative_slack,0.314,-0.4967147412747699
1,-2,0.3,0.02,relative_slack,0.314,-0.16359752386757853
1,-1,0.3,0.02,relative_slack,0.314,0.01660642082407891
1,0,0.3,0.02,relative_slack,0.314,0.07770741442475382
1,1,0.3,0.02,relative_slack,0.314,0.01660642082407891
1,2,0.3,0.02,relative_slack,0.314,-0.16359752386757853
1,3,0.3,0.02,relative_slack,0.314,-0.4967147412747699
1,4,0.3,0.02,relative_slack,0.314,-1.0091954446428377
1,5,0.3,0.02,relative_slack,0.314,-1.6783782267981506
2,-5,0.3,0.02,relative_slack,0.314,-1.6653710205110464
2,-4,0.3,0.02,relative_slack,0.314,-1.0040364579822698
2,-3,0.3,0.02,relative_slack,0.314,-0.4965839280392458
2,-2,0.3,0.02,relative_slack,0.314,-0.16579662872363007
2,-1,0.3,0.02,relative_slack,0.314,0.013641798543049158
2,0,0.3,0.02,relative_slack,0.314,0.07446368046504862
2,1,0.3,0.02,relative_slack,0.314,0.013641798543049158
2,2,0.3,0.02,relative_slack,0.314,-0.16579662872363007
2,3,0.3,0.02,relative_slack,0.314,-0.4965839280392458
2,4,0.3,0.02,relative_slack,0.314,-1.0040364579822698
2,5,0.3,0.02,relative_slack,0.314,-1.6653710205110464
3,-5,0.3,0.02,relative_slack,0.314,-1.651914494033778
3,-4,0.3,0.02,relative_slack,0.314,-0.998593664161581
3,-3,0.3,0.02,relative_slack,0.314,-0.4963217701478815
3,-2,0.3,0.02,relative_slack,0.314,-0.16795615693169536
3,-1,0.3,0.02,relative_slack,0.314,0.010681647028345202
3,0,0.3,0.02,relative_slack,0.314,0.07121415358915481
3,1,0.3,0.02,relative_slack,0.314,0.010681647028345202
3,2,0.3,0.02,relative_slack,0.314,-0.16795615693169536
3,3,0.3,0.02,relative_slack,0.314,-0.4963217701478815
3,4,0.3,0.02,relative_slack,0.314,-0.998593664161581
3,5,0.3,0.02,relative_slack,0.314,-1.651914494033778
4,-5,0.3,0.02,relative_slack,0.314,-1.6379993235842458
4,-4,0.3,0.02,relative_slack,0.314,-0.9928585182440678
4,-3,0.3,0.02,relative_slack,0.314,-0.4959230943782912
4,-2,0.3,0.02,relative_slack,0.314,-0.1700742578609832
4,-1,0.3,0.02,relative_slack,0.314,0.007726087348682981
4,0,0.3,0.02,relative_slack,0.314,0.06795862166125592
4,1,0.3,0.02,relative_slack,0.314,0.007726087348682981
4,2,0.3,0.02,relative_slack,0.314,-0.1700742578609832
4,3,0.3,0.02,relative_slack,0.314,-0.4959230943782912
4,4,0.3,0.02,relative_slack,0.314,-0.9928585182440678
4,5,0.3,0.02,relative_slack,0.314,-1.6379993235842458
5,-5,0.3,0.02,relative_slack,0.314,-1.6236161501136537
5,-4,0.3,0.02,relative_slack,0.314,-0.9868222901708689
5,-3,0.3,0.02,relative_slack,0.314,-0.4953825409727774
5,-2,0.3,0.02,relative_slack,0.314,-0.17214898692398134
5,-1,0.3,0.02,relative_slack,0.314,0.004775240826312557
5,0,0.3,0.02,relative_slack,0.314,0.0646968657337787
5,1,0.3,0.02,relative_slack,0.314,0.004775240826312557
5,2,0.3,0.02,relative_slack,0.314,-0.17214898692398134
5,3,0.3,0.02,relative_slack,0.314,-0.4953825409727774
5,4,0.3,0.02,relative_slack,0.314,-0.9868222901708689
5,5,0.3,0.02,relative_slack,0.314,-1.6236161501136537
6,-5,0.3,0.02,relative_slack,0.314,-1.608755882741202
6,-4,0.3,0.02,relative_slack,0.314,-0.9804711062210666
6,-3,0.3,0.02,relative_slack,0.314,-0.49469456030441844
6,-2,0.3,0.02,relative_slack,0.314,-0.17417830028281955
6,-1,0.3,0.02,relative_slack,0.314,0.001829228686753251
6,0,0.3,0.02,relative_slack,0.314,0.06142865991022109
6,1,0.3,0.02,relative_slack,0.314,0.001829228686753251
6,2,0.3,0.02,relative_slack,0.314,-0.17417830028281955
6,3,0.3,0.02,relative_slack,0.314,-0.49469456030441844
6,4,0.3,0.02,relative_slack,0.314,-0.9804711062210666
6,5,0.3,0.02,relative_slack,0.314,-1.608755882741202
7,-5,0.3,0.02,relative_slack,0.314,-1.5934095315743455
7,-4,0.3,0.02,relative_slack,0.314,-0.9737941753525396
7,-3,0.3,0.02,relative_slack,0.314,-0.4938547010310554
7,-2,0.3,0.02,relative_slack,0.314,-0.17616004672320823
7,-1,0.3,0.02,relative_slack,0.314,-0.001111828348474482
7,0,0.3,0.02,relative_slack,0.314,0.05815377121349767
7,1,0.3,0.02,relative_slack,0.314,-0.001111828348474482
7,2,0.3,0.02,relative_slack,0.314,-0.17616004672320823
7,3,0.3,0.02,relative_slack,0.314,-0.4938547010310554
7,4,0.3,0.02,relative_slack,0.314,-0.9737941753525396
7,5,0.3,0.02,relative_slack,0.314,-1.5934095315743455
8,-5,0.3,0.02,relative_slack,0.314,-1.577568156175514
8,-4,0.3,0.02,relative_slack,0.314,-0.9667816750864466
8,-3,0.3,0.02,relative_slack,0.314,-0.49285741384196263
8,-2,0.3,0.02,relative_slack,0.314,-0.17809196693573878
8,-1,0.3,0.02,relative_slack,0.314,-0.0040477473895817895
8,0,0.3,0.02,relative_slack,0.314,0.054870008403370904
8,1,0.3,0.02,relative_slack,0.314,-0.0040477473895817895
8,2,0.3,0.02,relative_slack,0.314,-0.17809196693573878
8,3,0.3,0.02,relative_slack,0.314,-0.49285741384196263
8,4,0.3,0.02,relative_slack,0.314,-0.9667816750864466
8,5,0.3,0.02,relative_slack,0.314,-1.577568156175514
9,-5,0.3,0.02,relative_slack,0.314,-1.5612228904817473
9,-4,0.3,0.02,relative_slack,0.314,-0.9594234128709337
9,-3,0.3,0.02,relative_slack,0.314,-0.49169669313504705
9,-2,0.3,0.02,relative_slack,0.314,-0.17997169513357278
9,-1,0.3,0.02,relative_slack,0.314,-0.0069782212365808415
9,0,0.3,0.02,relative_slack,0.314,0.05157331275920551
9,1,0.3,0.02,relative_slack,0.314,-0.0069782212365808415
9,2,0.3,0.02,relative_slack,0.314,-0.17997169513357278
9,3,0.3,0.02,relative_slack,0.314,-0.49169669313504705
9,4,0.3,0.02,relative_slack,0.314,-0.9594234128709337
9,5,0.3,0.02,relative_slack,0.314,-1.5612228904817473
10,-5,0.3,0.02,relative_slack,0.314,-1.5443649613005976
10,-4,0.3,0.02,relative_slack,0.314,-0.9517089591458434
10,-3,0.3,0.02,relative_slack,0.314,-0.4903663307740268
10,-2,0.3,0.02,relative_slack,0.314,-0.18179675415932156
10,-1,0.3,0.02,relative_slack,0.314,-0.009902923395013856
10,0,0.3,0.02,relative_slack,0.314,0.04826299956533849
10,1,0.3,0.02,relative_slack,0.314,-0.009902923395013856
10,2,0.3,0.02,relative_slack,0.314,-0.18179675415932156
10,3,0.3,0.02,relative_slack,0.314,-0.4903663307740268
10,4,0.3,0.02,relative_slack,0.314,-0.9517089591458434
10,5,0.3,0.02,relative_slack,0.314,-1.5443649613005976
11,-5,0.3,0.02,relative_slack,0.314,-1.5269857080129694
11,-4,0.3,0.02,relative_slack,0.314,-0.9436276455195189
11,-3,0.3,0.02,relative_slack,0.314,-0.4888599111041421
11,-2,0.3,0.02,relative_slack,0.314,-0.18356455038120975
11,-1,0.3,0.02,relative_slack,0.314,-0.012821506803018402
11,0,0.3,0.02,relative_slack,0.314,0.04493834633587089
11,1,0.3,0.02,relative_slack,0.314,-0.012821506803018402
11,2,0.3,0.02,relative_slack,0.314,-0.18356455038120975
11,3,0.3,0.02,relative_slack,0.314,-0.4888599111041421
11,4,0.3,0.02,relative_slack,0.314,-0.9436276455195189
11,5,0.3,0.02,relative_slack,0.314,-1.5269857080129694
12,-5,0.3,0.02,relative_slack,0.314,-1.5090766035437713
12,-4,0.3,0.02,relative_slack,0.314,-0.9351685631277271
12,-3,0.3,0.02,relative_slack,0.314,-0.4871708059854474
12,-2,0.3,0.02,relative_slack,0.314,-0.1852723683709319
12,-1,0.3,0.02,relative_slack,0.314,-0.015733602470407778
12,0,0.3,0.02,relative_slack,0.314,0.04159859062928512
12,1,0.3,0.02,relative_slack,0.314,-0.015733602470407778
12,2,0.3,0.02,relative_slack,0.314,-0.1852723683709319
12,3,0.3,0.02,relative_slack,0.314,-0.4871708059854474
12,4,0.3,0.02,relative_slack,0.314,-0.9351685631277271
12,5,0.3,0.02,relative_slack,0.314,-1.5090766035437713
13,-5,0.3,0.02,relative_slack,0.314,-1.4906292766643527
13,-4,0.3,0.02,relative_slack,0.314,-0.9263205611834078
13,-3,0.3,0.02,relative_slack,0.314,-0.48529216985774987
13,-2,0.3,0.02,relative_slack,0.314,-0.18691736535549627
13,-1,0.3,0.02,relative_slack,0.314,-0.018638818023424365
13,0,0.3,0.02,relative_slack,0.314,0.038242927729789974
13,1,0.3,0.02,relative_slack,0.314,-0.018638818023424365
13,2,0.3,0.02,relative_slack,0.314,-0.18691736535549627
13,3,0.3,0.02,relative_slack,0.314,-0.48529216985774987
13,4,0.3,0.02,relative_slack,0.314,-0.9263205611834078
13,5,0.3,0.02,relative_slack,0.314,-1.4906292766643527
14,-5,0.3,0.02,relative_slack,0.314,-1.4716355251029778
14,-4,0.3,0.02,relative_slack,0.314,-0.9170724240279997
14,-3,0.3,0.02,relative_slack,0.314,-0.4832169347419086
14,-2,0.3,0.02,relative_slack,0.314,-0.18849656543546833
14,-1,0.3,0.02,relative_slack,0.314,-0.02153673614834851
14,0,0.3,0.02,relative_slack,0.314,0.03487050818681193
14,1,0.3,0.02,relative_slack,0.314,-0.02153673614834851
14,2,0.3,0.02,relative_slack,0.314,-0.18849656543546833
14,3,0.3,0.02,relative_slack,0.314,-0.4832169347419086
14,4,0.3,0.02,relative_slack,0.314,-0.9170724240279997
14,5,0.3,0.02,relative_slack,0.314,-1.4716355251029778
15,-5,0.3,0.02,relative_slack,0.314,-1.452087269257906
15,-4,0.3,0.02,relative_slack,0.314,-0.9074138842111618
15,-3,0.3,0.02,relative_slack,0.314,-0.4809378046690825
15,-2,0.3,0.02,relative_slack,0.314,-0.1900068535629787
15,-1,0.3,0.02,relative_slack,0.314,-0.0244269129266277
15,0,0.3,0.02,relative_slack,0.314,0.03148043520346891
15,1,0.3,0.02,relative_slack,0.314,-0.0244269129266277
15,2,0.3,0.02,relative_slack,0.314,-0.1900068535629787
15,3,0.3,0.02,relative_slack,0.314,-0.4809378046690825
15,4,0.3,0.02,relative_slack,0.314,-0.9074138842111618
15,5,0.3,0.02,relative_slack,0.314,-1.452087269257906
16,-5,0.3,0.02,relative_slack,0.314,-1.4319766486690746
16,-4,0.3,0.02,relative_slack,0.314,-0.8973331728287938
16,-3,0.3,0.02,relative_slack,0.314,-0.47844725166706753
16,-2,0.3,0.02,relative_slack,0.314,-0.1914449692688047
16,-1,0.3,0.02,relative_slack,0.314,-0.027308876053656703
16,0,0.3,0.02,relative_slack,0.314,0.02807176186423897
16,1,0.3,0.02,relative_slack,0.314,-0.027308876053656703
16,2,0.3,0.02,relative_slack,0.314,-0.1914449692688047
16,3,0.3,0.02,relative_slack,0.314,-0.47844725166706753
16,4,0.3,0.02,relative_slack,0.314,-0.8973331728287938
16,5,0.3,0.02,relative_slack,0.314,-1.4319766486690746
17,-5,0.3,0.02,relative_slack,0.314,-1.41129605381682
17,-4,0.3,0.02,relative_slack,0.314,-0.886818204779412
17,-3,0.3,0.02,relative_slack,0.314,-0.47573880303645777
17,-2,0.3,0.02,relative_slack,0.314,-0.1928074976336855
17,-1,0.3,0.02,relative_slack,0.314,-0.030182122947473845
17,0,0.3,0.02,relative_slack,0.314,0.024643488191907446
17,1,0.3,0.02,relative_slack,0.314,-0.030182122947473845
17,2,0.3,0.02,relative_slack,0.314,-0.1928074976336855
17,3,0.3,0.02,relative_slack,0.314,-0.47573880303645777
17,4,0.3,0.02,relative_slack,0.314,-0.886818204779412
17,5,0.3,0.02,relative_slack,0.314,-1.41129605381682
18,-5,0.3,0.02,relative_slack,0.314,-1.390038164672951
18,-4,0.3,0.02,relative_slack,0.314,-0.8758564968854402
18,-3,0.3,0.02,relative_slack,0.314,-0.472807044171889
18,-2,0.3,0.02,relative_slack,0.314,-0.19409085982779692
18,-1,0.3,0.02,relative_slack,0.314,-0.03304611873984649
18,0,0.3,0.02,relative_slack,0.314,0.02119455802323772
18,1,0.3,0.02,relative_slack,0.314,-0.03304611873984649
18,2,0.3,0.02,relative_slack,0.314,-0.19409085982779692
18,3,0.3,0.02,relative_slack,0.314,-0.472807044171889
18,4,0.3,0.02,relative_slack,0.314,-0.8758564968854402
18,5,0.3,0.02,relative_slack,0.314,-1.390038164672951
19,-5,0.3,0.02,relative_slack,0.314,-1.3681959841425464
19,-4,0.3,0.02,relative_slack,0.314,-0.8644352924601307
19,-3,0.3,0.02,relative_slack,0.314,-0.4696440616727858
19,-2,0.3,0.02,relative_slack,0.314,-0.1952913100832408
19,-1,0.3,0.02,relative_slack,0.314,-0.03590029410107921
19,0,0.3,0.02,relative_slack,0.314,0.017723855690642575
19,1,0.3,0.02,relative_slack,0.314,-0.03590029410107921
19,2,0.3,0.02,relative_slack,0.314,-0.1952913100832408
19,3,0.3,0.02,relative_slack,0.314,-0.4696440616727858
19,4,0.3,0.02,relative_slack,0.314,-0.8644352924601307
19,5,0.3,0.02,relative_slack,0.314,-1.3681959841425464
20,-5,0.3,0.02,relative_slack,0.314,-1.3457628730431266
20,-4,0.3,0.02,relative_slack,0.314,-0.8525415688673381
20,-3,0.3,0.02,relative_slack,0.314,-0.46624153758774417
20,-2,0.3,0.02,relative_slack,0.314,-0.1964079814573115
20,-1,0.3,0.02,relative_slack,0.314,-0.038744024903906514
20,0,0.3,0.02,relative_slack,0.314,0.014230201837938671
20,1,0.3,0.02,relative_slack,0.314,-0.038744024903906514
20,2,0.3,0.02,relative_slack,0.314,-0.1964079814573115
20,3,0.3,0.02,relative_slack,0.314,-0.46624153758774417
20,4,0.3,0.02,relative_slack,0.314,-0.8525415688673381
20,5,0.3,0.02,relative_slack,0.314,-1.3457628730431266
21,-5,0.3,0.02,relative_slack,0.314,-1.3227325347190428
21,-4,0.3,0.02,relative_slack,0.314,-0.8401629204037531
21,-3,0.3,0.02,relative_slack,0.314,-0.46258612848564706
21,-2,0.3,0.02,relative_slack,0.314,-0.1974408415303494
21,-1,0.3,0.02,relative_slack,0.314,-0.04157662300163637
21,0,0.3,0.02,relative_slack,0.314,0.010712348745344368
21,1,0.3,0.02,relative_slack,0.314,-0.04157662300163637
21,2,0.3,0.02,relative_slack,0.314,-0.1974408415303494
21,3,0.3,0.02,relative_slack,0.314,-0.46258612848564706
21,4,0.3,0.02,relative_slack,0.314,-0.8401629204037531
21,5,0.3,0.02,relative_slack,0.314,-1.3227325347190428
22,-5,0.3,0.02,relative_slack,0.314,-1.2990989385375018
22,-4,0.3,0.02,relative_slack,0.314,-0.8272885718555704
22,-3,0.3,0.02,relative_slack,0.314,-0.4586674375696808
22,-2,0.3,0.02,relative_slack,0.314,-0.19838630603023946
22,-1,0.3,0.02,relative_slack,0.314,-0.044397352356040726
22,0,0.3,0.02,relative_slack,0.314,0.007168976073732997
22,1,0.3,0.02,relative_slack,0.314,-0.044397352356040726
22,2,0.3,0.02,relative_slack,0.314,-0.19838630603023946
22,3,0.3,0.02,relative_slack,0.314,-0.4586674375696808
22,4,0.3,0.02,relative_slack,0.314,-0.8272885718555704
