scenario_id,path_id,rho_hat,rho_true,epsilon,policy,terminal_wealth,final_inventory,abs_inventory,fills,fill_rate,spread_capture,adverse_selection,inventory_penalty,dt,steps,audit_horizon
rho0.920_eps0.0200_dt0.0400,99,0.92,0.93,0.02,robust_gamma,-1.9213139409534217,0.0,0.0,181.0,0.6033333333333334,5.671249999999987,20.519029123913214,25.47999999999995,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,100,0.92,0.93,0.02,robust_gamma,-1.5611666304855336,0.0,0.0,244.0,0.8133333333333334,9.999999999999982,31.26070323433278,42.75999999999988,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,101,0.92,0.93,0.02,robust_gamma,-10.05073279709678,1.0,1.0,156.0,0.52,5.21749999999999,16.032595015048372,110.88000000000011,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,102,0.92,0.93,0.02,robust_gamma,-9.881286689554772,2.0,2.0,132.0,0.44,3.793749999999994,12.251535867198442,50.63999999999969,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,103,0.92,0.93,0.02,robust_gamma,-16.833292992989925,-2.0,2.0,229.0,0.7633333333333333,9.248124999999984,22.995482306586922,86.44000000000005,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,104,0.92,0.93,0.02,robust_gamma,-12.10693621924754,1.0,1.0,70.0,0.23333333333333334,2.890624999999997,6.077645795300114,144.52000000000075,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,105,0.92,0.93,0.02,robust_gamma,-10.391962557663879,-2.0,2.0,207.0,0.69,7.89687499999999,23.96314113752385,47.31999999999981,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,106,0.92,0.93,0.02,robust_gamma,-8.231649026188837,-2.0,2.0,159.0,0.53,5.293749999999986,13.72375571980541,61.55999999999984,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,107,0.92,0.93,0.02,robust_gamma,-6.55826029560094,1.0,1.0,69.0,0.23,1.7224999999999995,5.813465633897877,37.91999999999991,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,108,0.92,0.93,0.02,robust_gamma,-7.609210416442171,2.0,2.0,236.0,0.7866666666666666,9.808749999999979,29.15867283455087,65.83999999999983,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,109,0.92,0.93,0.02,robust_gamma,-7.452201181156747,1.0,1.0,235.0,0.7833333333333333,12.836249999999973,40.53479548576152,88.04000000000019,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,110,0.92,0.93,0.02,robust_gamma,-14.808688764014931,1.0,1.0,155.0,0.5166666666666667,5.37937499999999,15.463778922637658,104.75999999999999,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,111,0.92,0.93,0.02,robust_gamma,-4.993142782721151,3.0,3.0,253.0,0.8433333333333334,9.616874999999988,30.841041479984156,41.99999999999989,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,112,0.92,0.93,0.02,robust_gamma,-2.019775385715181,2.0,2.0,246.0,0.82,12.559374999999992,43.95030379529243,82.16000000000014,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,113,0.92,0.93,0.02,robust_gamma,-8.613151848384472,-3.0,3.0,133.0,0.44333333333333336,3.793124999999993,12.992439301985527,49.679999999999836,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,114,0.92,0.93,0.02,robust_gamma,-3.4986483459781277,0.0,0.0,104.0,0.3466666666666667,3.4881249999999926,10.232637482604815,48.03999999999978,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,115,0.92,0.93,0.02,robust_gamma,-17.28274055051406,-1.0,1.0,148.0,0.49333333333333335,6.8606249999999935,13.889058816141727,202.35999999999953,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,116,0.92,0.93,0.02,robust_gamma,-5.891134740771254,3.0,3.0,134.0,0.44666666666666666,5.799374999999994,12.868771807197504,72.27999999999989,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,117,0.92,0.93,0.02,robust_gamma,-9.101031199707545,0.0,0.0,220.0,0.7333333333333333,9.584999999999976,30.86273610329529,75.36000000000023,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,118,0.92,0.93,0.02,robust_gamma,-14.927776665714426,-1.0,1.0,273.0,0.91,13.27687499999997,42.63355912601307,74.56000000000003,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,119,0.92,0.93,0.02,robust_gamma,-14.146122818841167,-7.0,7.0,41.0,0.13666666666666666,1.79125,3.678736709196613,143.4799999999999,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,120,0.92,0.93,0.02,robust_gamma,-10.305898689213393,2.0,2.0,103.0,0.3433333333333333,3.239374999999995,8.253810646213296,112.04000000000009,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,121,0.92,0.93,0.02,robust_gamma,-4.167174712600511,-2.0,2.0,258.0,0.86,11.661249999999969,36.33539523703115,72.40000000000005,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,122,0.92,0.93,0.02,robust_gamma,-3.585347653615437,1.0,1.0,168.0,0.56,5.9424999999999875,14.747026353759793,79.08000000000003,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,123,0.92,0.93,0.02,robust_gamma,-0.8538481017520501,1.0,1.0,261.0,0.87,10.58749999999998,35.788330671665705,41.39999999999987,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,124,0.92,0.93,0.02,robust_gamma,-4.676070804646113,1.0,1.0,124.0,0.41333333333333333,3.209374999999993,10.527185844938018,28.679999999999886,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,125,0.92,0.93,0.02,robust_gamma,-10.86136849333046,4.0,4.0,158.0,0.5266666666666666,5.572499999999991,15.289348697352366,78.16000000000001,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,126,0.92,0.93,0.02,robust_gamma,-0.7366841698391278,-1.0,1.0,208.0,0.6933333333333334,7.931249999999992,28.973177443459363,28.239999999999938,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,127,0.92,0.93,0.02,robust_gamma,-10.871655506856051,1.0,1.0,70.0,0.23333333333333334,2.7281249999999977,5.14342752525252,126.43999999999993,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,128,0.92,0.93,0.02,robust_gamma,1.7459346881356166,0.0,0.0,262.0,0.8733333333333333,11.301249999999959,46.546789234758265,48.31999999999971,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,129,0.92,0.93,0.02,robust_gamma,-8.76625361989263,-3.0,3.0,191.0,0.6366666666666667,7.621874999999994,24.90004878860502,137.8799999999994,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,130,0.92,0.93,0.02,robust_gamma,-2.119033771302175,1.0,1.0,255.0,0.85,10.781874999999971,32.323845396262016,72.04000000000016,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,131,0.92,0.93,0.02,robust_gamma,-11.460137811695699,-4.0,4.0,114.0,0.38,4.041874999999991,9.827963048882182,99.52000000000017,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,132,0.92,0.93,0.02,robust_gamma,-7.596776070590194,2.0,2.0,116.0,0.38666666666666666,4.708124999999996,9.71973328328825,137.39999999999978,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,133,0.92,0.93,0.02,robust_gamma,-5.4938351654385436,0.0,0.0,92.0,0.30666666666666664,2.9418749999999956,8.447983805722188,73.2,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,134,0.92,0.93,0.02,robust_gamma,-4.040090696777165,-1.0,1.0,128.0,0.4266666666666667,4.1793749999999905,13.683396543580997,77.36000000000008,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,135,0.92,0.93,0.02,robust_gamma,-11.689674448087597,-3.0,3.0,263.0,0.8766666666666667,12.828749999999983,43.531872926931115,96.00000000000017,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,136,0.92,0.93,0.02,robust_gamma,-7.8353856997117814,-1.0,1.0,109.0,0.36333333333333334,4.426249999999996,9.305965191946598,113.19999999999997,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,137,0.92,0.93,0.02,robust_gamma,-9.243916349050208,1.0,1.0,191.0,0.6366666666666667,7.344374999999989,19.068705984724488,69.59999999999977,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,138,0.92,0.93,0.02,robust_gamma,-3.5581761563033387,-6.0,6.0,145.0,0.48333333333333334,6.501874999999994,16.528213068204295,84.3999999999998,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,139,0.92,0.93,0.02,robust_gamma,-9.274248455857084,3.0,3.0,168.0,0.56,5.609374999999985,15.499638732211423,78.20000000000007,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,140,0.92,0.93,0.02,robust_gamma,-1.0922858081051223,0.0,0.0,27.0,0.09,0.514375,2.300298888258908,9.319999999999977,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,141,0.92,0.93,0.02,robust_gamma,-21.98778655892382,-2.0,2.0,97.0,0.3233333333333333,5.039999999999993,8.30705828670412,210.27999999999997,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,142,0.92,0.93,0.02,robust_gamma,-10.528637986364986,-5.0,5.0,158.0,0.5266666666666666,5.895624999999994,17.129756471025033,55.11999999999975,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,143,0.92,0.93,0.02,robust_gamma,-6.370960215007241,-6.0,6.0,266.0,0.8866666666666667,11.395624999999981,33.69373705901073,57.599999999999824,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,144,0.92,0.93,0.02,robust_gamma,-1.7619262922210037,-1.0,1.0,276.0,0.92,11.173749999999972,45.126769303110436,21.83999999999994,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,145,0.92,0.93,0.02,robust_gamma,-23.016581901767267,-2.0,2.0,113.0,0.37666666666666665,4.769374999999991,11.342666748836692,270.16000000000133,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,146,0.92,0.93,0.02,robust_gamma,-4.8383308492844765,0.0,0.0,84.0,0.28,2.3399999999999976,7.125800320129443,55.67999999999987,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,147,0.92,0.93,0.02,robust_gamma,-9.03504343328883,0.0,0.0,132.0,0.44,5.091874999999992,11.269594746762834,73.19999999999987,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,148,0.92,0.93,0.02,robust_gamma,5.929030265557423,-1.0,1.0,279.0,0.93,11.749374999999961,45.42865496451374,29.239999999999906,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,149,0.92,0.93,0.02,robust_gamma,-3.0704914801034984,-1.0,1.0,42.0,0.14,1.0950000000000002,3.8509541325430803,49.79999999999988,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,150,0.92,0.93,0.02,robust_gamma,-1.8792104817559991,-5.0,5.0,204.0,0.68,9.59187499999999,25.775090283422884,62.31999999999988,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,151,0.92,0.93,0.02,robust_gamma,-6.510659328571508,1.0,1.0,208.0,0.6933333333333334,7.246874999999982,24.095891866257617,55.87999999999969,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,152,0.92,0.93,0.02,robust_gamma,4.708133746414898,1.0,1.0,247.0,0.8233333333333334,10.042499999999963,35.79082631836117,41.55999999999984,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,153,0.92,0.93,0.02,robust_gamma,4.116794506259831,-2.0,2.0,257.0,0.8566666666666667,10.815624999999963,37.88303866577712,55.479999999999826,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,154,0.92,0.93,0.02,robust_gamma,-13.047986645708583,0.0,0.0,113.0,0.37666666666666665,3.5668749999999925,10.213618185063837,76.47999999999983,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,155,0.92,0.93,0.02,robust_gamma,-9.359823556880468,4.0,4.0,139.0,0.4633333333333333,4.331249999999993,13.265250991805729,59.0799999999998,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,156,0.92,0.93,0.02,robust_gamma,-6.106751574441441,0.0,0.0,147.0,0.49,5.193124999999995,17.145422883537123,52.19999999999987,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,157,0.92,0.93,0.02,robust_gamma,-10.365478075279842,3.0,3.0,223.0,0.7433333333333333,9.860624999999983,29.77703415082233,140.63999999999973,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,158,0.92,0.93,0.02,robust_gamma,-8.834599375690685,0.0,0.0,198.0,0.66,7.8737499999999905,22.08795826654098,51.71999999999993,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,159,0.92,0.93,0.02,robust_gamma,-2.9703204485852392,3.0,3.0,137.0,0.45666666666666667,3.8381249999999922,11.547183052543673,31.23999999999992,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,0,0.92,0.93,0.02,robust_gamma_abs,-16.659188828565338,2.0,2.0,266.0,0.8866666666666667,14.116250000000036,40.60950480272321,58.159999999999805,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,1,0.92,0.93,0.02,robust_gamma_abs,4.724398812239757,-2.0,2.0,277.0,0.9233333333333333,14.110000000000053,46.93554053636271,31.11999999999991,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,2,0.92,0.93,0.02,robust_gamma_abs,-13.217304906255247,3.0,3.0,169.0,0.5633333333333334,6.9656249999999975,15.082985496021394,87.19999999999989,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,3,0.92,0.93,0.02,robust_gamma_abs,-22.030124201401346,1.0,1.0,216.0,0.72,10.777500000000007,24.372912557375656,122.0800000000002,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,4,0.92,0.93,0.02,robust_gamma_abs,-3.7376644432413784,1.0,1.0,226.0,0.7533333333333333,10.516250000000015,28.36350209082744,60.999999999999794,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,5,0.92,0.93,0.02,robust_gamma_abs,-7.516740415478592,-4.0,4.0,190.0,0.6333333333333333,8.793125000000003,22.96240347330796,92.36000000000014,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,6,0.92,0.93,0.02,robust_gamma_abs,-8.247055694224192,-4.0,4.0,124.0,0.41333333333333333,4.590000000000001,10.68383244898368,52.239999999999725,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,7,0.92,0.93,0.02,robust_gamma_abs,-4.480622890223186,0.0,0.0,261.0,0.87,11.797500000000024,33.96728128668518,28.319999999999908,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,8,0.92,0.93,0.02,robust_gamma_abs,-2.9358790428057193,0.0,0.0,250.0,0.8333333333333334,10.820625000000009,30.389596754490796,42.559999999999924,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,9,0.92,0.93,0.02,robust_gamma_abs,-7.434913660002498,1.0,1.0,227.0,0.7566666666666667,9.153125000000001,25.326627504080605,43.159999999999826,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,10,0.92,0.93,0.02,robust_gamma_abs,7.563910961092162,-1.0,1.0,267.0,0.89,14.413125000000038,47.98118760361827,56.15999999999984,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,11,0.92,0.93,0.02,robust_gamma_abs,-1.0001401296860637,-3.0,3.0,176.0,0.5866666666666667,6.144375000000003,19.09657917677896,35.0799999999999,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,12,0.92,0.93,0.02,robust_gamma_abs,-5.030771718398429,-3.0,3.0,144.0,0.48,5.111874999999997,13.665493899656937,59.11999999999983,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,13,0.92,0.93,0.02,robust_gamma_abs,14.449714633857493,2.0,2.0,290.0,0.9666666666666667,17.67375000000001,54.9985699853726,84.07999999999967,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,14,0.92,0.93,0.02,robust_gamma_abs,-11.975849515966988,1.0,1.0,150.0,0.5,7.803750000000003,16.03981264756655,169.79999999999967,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,15,0.92,0.93,0.02,robust_gamma_abs,20.83052768241226,-2.0,2.0,282.0,0.94,20.094999999999924,66.53378853249356,108.1199999999994,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,16,0.92,0.93,0.02,robust_gamma_abs,-2.949571248509905,3.0,3.0,242.0,0.8066666666666666,12.626250000000027,36.66559788122612,51.71999999999982,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,17,0.92,0.93,0.02,robust_gamma_abs,-5.845900059112644,2.0,2.0,81.0,0.27,2.926875,7.0769215606631235,30.319999999999954,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,18,0.92,0.93,0.02,robust_gamma_abs,-4.991409814011145,0.0,0.0,231.0,0.77,11.578125000000028,35.907897848022515,61.359999999999864,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,19,0.92,0.93,0.02,robust_gamma_abs,-5.281646977358166,3.0,3.0,164.0,0.5466666666666666,6.2193749999999985,17.50519767861003,38.23999999999987,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,20,0.92,0.93,0.02,robust_gamma_abs,-13.647795848574708,1.0,1.0,150.0,0.5,6.700625000000006,18.65788564753393,86.84000000000007,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,21,0.92,0.93,0.02,robust_gamma_abs,-8.036708788127338,2.0,2.0,85.0,0.2833333333333333,3.015000000000002,7.9897526120376625,40.75999999999988,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,22,0.92,0.93,0.02,robust_gamma_abs,-10.66709028877331,0.0,0.0,136.0,0.4533333333333333,5.843749999999997,13.949987587386971,81.92000000000006,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,23,0.92,0.93,0.02,robust_gamma_abs,-14.24614738790179,-1.0,1.0,206.0,0.6866666666666666,9.107500000000009,22.639968516958305,51.799999999999834,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,24,0.92,0.93,0.02,robust_gamma_abs,-4.937806857169615,1.0,1.0,130.0,0.43333333333333335,4.1487500000000015,11.962199514321938,28.03999999999995,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,25,0.92,0.93,0.02,robust_gamma_abs,-0.6349293779817189,2.0,2.0,45.0,0.15,1.5506250000000004,4.039447885419079,21.95999999999995,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,26,0.92,0.93,0.02,robust_gamma_abs,-9.415053274272038,0.0,0.0,128.0,0.4266666666666667,4.406874999999996,11.953786628532995,79.84000000000005,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,27,0.92,0.93,0.02,robust_gamma_abs,-6.7144745694137935,0.0,0.0,79.0,0.2633333333333333,3.4343749999999984,7.014035738642718,93.15999999999998,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,28,0.92,0.93,0.02,robust_gamma_abs,-10.852417077795746,-4.0,4.0,155.0,0.5166666666666667,5.258124999999996,14.048042757710789,61.83999999999989,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,29,0.92,0.93,0.02,robust_gamma_abs,-11.569485802597402,3.0,3.0,207.0,0.69,9.76312500000001,21.949915889054537,93.12000000000018,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,30,0.92,0.93,0.02,robust_gamma_abs,-15.343749828928168,0.0,0.0,175.0,0.5833333333333334,7.503124999999999,14.802189558202357,118.52000000000004,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,31,0.92,0.93,0.02,robust_gamma_abs,-6.131302000233805,0.0,0.0,80.0,0.26666666666666666,2.721875,7.44027768930691,46.59999999999973,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,32,0.92,0.93,0.02,robust_gamma_abs,-2.5202821189703,0.0,0.0,98.0,0.32666666666666666,3.1612499999999994,7.567890196163276,31.879999999999885,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,33,0.92,0.93,0.02,robust_gamma_abs,-5.069441627338616,2.0,2.0,195.0,0.65,6.9337500000000025,20.93003580392738,34.519999999999904,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,34,0.92,0.93,0.02,robust_gamma_abs,-13.65956395507216,-4.0,4.0,222.0,0.74,13.906875,28.468425217727855,178.43999999999969,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,35,0.92,0.93,0.02,robust_gamma_abs,-10.079752576043465,2.0,2.0,105.0,0.35,3.3768749999999987,9.474557940113755,35.67999999999989,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,36,0.92,0.93,0.02,robust_gamma_abs,-2.0052141896389295,0.0,0.0,69.0,0.23,2.6199999999999983,5.4471563675414245,74.27999999999987,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,37,0.92,0.93,0.02,robust_gamma_abs,-3.7317261025345134,0.0,0.0,255.0,0.85,12.458125000000006,30.066880028893905,79.9599999999999,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,38,0.92,0.93,0.02,robust_gamma_abs,-7.1019160494903195,0.0,0.0,137.0,0.45666666666666667,4.828124999999998,12.880230291283581,43.519999999999875,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,39,0.92,0.93,0.02,robust_gamma_abs,-9.248425036234579,-1.0,1.0,159.0,0.53,6.365000000000003,18.39957575876265,117.52000000000011,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,40,0.92,0.93,0.02,robust_gamma_abs,-10.348086778336505,-6.0,6.0,91.0,0.30333333333333334,3.696249999999999,7.490634019018657,159.76000000000022,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,41,0.92,0.93,0.02,robust_gamma_abs,-11.963597076208385,-1.0,1.0,154.0,0.5133333333333333,7.864999999999997,15.348517727829261,110.80000000000008,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,42,0.92,0.93,0.02,robust_gamma_abs,-9.352958359642425,-3.0,3.0,262.0,0.8733333333333333,13.942500000000017,34.8095210439664,75.55999999999977,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,43,0.92,0.93,0.02,robust_gamma_abs,-4.055131769107852,3.0,3.0,93.0,0.31,2.945625000000001,7.3430863357925205,29.719999999999935,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,44,0.92,0.93,0.02,robust_gamma_abs,-6.508397940804521,0.0,0.0,154.0,0.5133333333333333,5.513750000000003,15.206957469225884,49.439999999999735,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,45,0.92,0.93,0.02,robust_gamma_abs,-5.378513601399996,-2.0,2.0,90.0,0.3,2.415625000000002,7.289708074421597,33.51999999999993,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,46,0.92,0.93,0.02,robust_gamma_abs,-6.096342040985352,3.0,3.0,187.0,0.6233333333333333,7.661874999999999,21.006687090186645,81.15999999999993,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,47,0.92,0.93,0.02,robust_gamma_abs,-2.158469264748503,-2.0,2.0,252.0,0.84,11.466875000000023,31.816376384920332,41.51999999999984,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,48,0.92,0.93,0.02,robust_gamma_abs,-4.318371317185798,1.0,1.0,183.0,0.61,7.459374999999996,16.99497023044421,92.92000000000039,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,49,0.92,0.93,0.02,robust_gamma_abs,-23.094296041239936,0.0,0.0,198.0,0.66,10.642499999999991,20.92536227073984,210.6399999999998,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,50,0.92,0.93,0.02,robust_gamma_abs,-14.719184424881064,1.0,1.0,263.0,0.8766666666666667,15.375000000000025,37.00805762921068,135.67999999999952,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,51,0.92,0.93,0.02,robust_gamma_abs,-14.587840074092842,-2.0,2.0,264.0,0.88,14.307500000000028,35.552955362926554,90.16000000000028,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,52,0.92,0.93,0.02,robust_gamma_abs,-18.700847201697187,3.0,3.0,254.0,0.8466666666666667,14.681875000000037,38.39305257254878,138.8399999999993,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,53,0.92,0.93,0.02,robust_gamma_abs,-5.07783633331625,-1.0,1.0,253.0,0.8433333333333334,14.827500000000013,37.64209843561845,103.28000000000019,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,54,0.92,0.93,0.02,robust_gamma_abs,-11.652230269240926,-3.0,3.0,181.0,0.6033333333333334,7.147499999999998,16.090455896021567,72.64,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,55,0.92,0.93,0.02,robust_gamma_abs,-16.34499264730271,-4.0,4.0,163.0,0.5433333333333333,9.507499999999995,17.22396495842675,140.71999999999989,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,56,0.92,0.93,0.02,robust_gamma_abs,-29.932138306910154,-2.0,2.0,96.0,0.32,4.799999999999997,9.542525201591488,272.6400000000011,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,57,0.92,0.93,0.02,robust_gamma_abs,-3.349607402943522,-3.0,3.0,68.0,0.22666666666666666,2.370625,5.649678014511466,81.75999999999992,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,58,0.92,0.93,0.02,robust_gamma_abs,-2.2008902928333023,-2.0,2.0,25.0,0.08333333333333333,0.7625000000000003,1.7712529563917343,43.83999999999976,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,59,0.92,0.93,0.02,robust_gamma_abs,-11.999100428782926,-3.0,3.0,200.0,0.6666666666666666,9.251250000000004,24.68220939123141,70.43999999999986,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,60,0.92,0.93,0.02,robust_gamma_abs,-3.8433967506581608,0.0,0.0,241.0,0.8033333333333333,10.156875000000012,31.43712542421487,31.759999999999934,0.04,300,12.0
