scenario_id,path_id,rho_hat,rho_true,epsilon,policy,terminal_wealth,final_inventory,abs_inventory,fills,fill_rate,spread_capture,adverse_selection,inventory_penalty,arrival_simulator,dt,steps,audit_horizon,mean_total_events
rho0.920_eps0.0200_discrete,123,0.92,0.93,0.02,as_poisson,-22.043119625198727,0.0,0.0,121.0,0.3025,6.525317159763309,11.894338710059785,171.01999999999998,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,124,0.92,0.93,0.02,as_poisson,-4.076209540371838,1.0,1.0,187.0,0.4675,5.410539644970403,17.32763957915317,31.97999999999986,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,125,0.92,0.93,0.02,as_poisson,-9.246729408713556,-5.0,5.0,83.0,0.2075,2.7202366863905323,7.186428642932256,49.1199999999999,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,126,0.92,0.93,0.02,as_poisson,-6.454667553461564,-3.0,3.0,166.0,0.415,4.735497041420113,15.735105933700453,24.19999999999993,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,127,0.92,0.93,0.02,as_poisson,-5.226187827684226,0.0,0.0,32.0,0.08,1.0800804733727811,2.543228649169606,56.260000000000566,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,128,0.92,0.93,0.02,as_poisson,-5.059104588494332,2.0,2.0,104.0,0.26,3.040293491124257,8.45640130585663,56.41999999999988,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,129,0.92,0.93,0.02,as_poisson,-6.35935195210552,-2.0,2.0,141.0,0.3525,4.945378698224843,13.089549978609796,70.71999999999989,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,130,0.92,0.93,0.02,as_poisson,-2.05724016906266,0.0,0.0,34.0,0.085,0.9000852071005919,2.6701938366586546,38.84000000000002,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,131,0.92,0.93,0.02,as_poisson,-8.89921898483187,-4.0,4.0,156.0,0.39,4.885440236686383,14.501168663033383,36.25999999999993,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,132,0.92,0.93,0.02,as_poisson,-2.860792990206236,-1.0,1.0,89.0,0.2225,2.190250887573963,8.14834582851438,28.259999999999952,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,133,0.92,0.93,0.02,as_poisson,-1.4773262959890643,1.0,1.0,31.0,0.0775,0.810085207100592,2.6099054827479478,22.199999999999815,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,134,0.92,0.93,0.02,as_poisson,-2.229790649042764,-2.0,2.0,28.0,0.07,0.68507100591716,2.590036039648112,17.019999999999875,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,135,0.92,0.93,0.02,as_poisson,-5.615887954836615,0.0,0.0,62.0,0.155,2.28015621301775,5.611757644021367,98.97999999999979,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,136,0.92,0.93,0.02,as_poisson,-7.7779829692763975,0.0,0.0,57.0,0.1425,1.4101372781065094,5.062956045225889,30.779999999999813,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,137,0.92,0.93,0.02,as_poisson,-8.779829000866012,1.0,1.0,58.0,0.145,2.05514674556213,5.1621967786452245,85.45999999999957,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,138,0.92,0.93,0.02,as_poisson,-4.400261833125571,0.0,0.0,141.0,0.3525,4.4954071005917084,11.736045102390307,40.63999999999995,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,139,0.92,0.93,0.02,as_poisson,-10.5788273287391,0.0,0.0,150.0,0.375,4.120392899408276,14.263582635644468,32.87999999999994,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,140,0.92,0.93,0.02,as_poisson,-5.668018916866106,-4.0,4.0,48.0,0.12,1.6601467455621304,3.680445333694152,52.53999999999996,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,141,0.92,0.93,0.02,as_poisson,-4.182230917479904,-5.0,5.0,23.0,0.0575,0.7450662721893493,1.6735249730213724,56.73999999999988,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,142,0.92,0.93,0.02,as_poisson,-12.066729918018238,-7.0,7.0,173.0,0.4325,8.620539644970403,15.266056749048715,176.1399999999997,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,143,0.92,0.93,0.02,as_poisson,-5.708913137988202,2.0,2.0,45.0,0.1125,1.495113609467456,3.977381155892786,40.17999999999995,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,144,0.92,0.93,0.02,as_poisson,-5.393146093498735,2.0,2.0,84.0,0.21,2.3652224852070987,6.3695571009576355,57.65999999999975,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,145,0.92,0.93,0.02,as_poisson,-13.850008086226953,-4.0,4.0,117.0,0.2925,4.465345562130173,9.07349941054558,91.95999999999975,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,146,0.92,0.93,0.02,as_poisson,-11.041093463240955,5.0,5.0,88.0,0.22,2.930241420118342,7.843387543899453,57.899999999999935,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,147,0.92,0.93,0.02,as_poisson,-2.0476881788392305,-2.0,2.0,29.0,0.0725,0.6250757396449705,2.2653918070332395,17.33999999999995,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,148,0.92,0.93,0.02,as_poisson,-0.5339342675882546,-1.0,1.0,54.0,0.135,1.055137278106509,4.635245569266104,7.779999999999995,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,149,0.92,0.93,0.02,as_poisson,-1.9855165490838644,0.0,0.0,43.0,0.1075,0.8701041420118345,3.2994044848435067,15.899999999999949,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,150,0.92,0.93,0.02,as_poisson,-9.965513022889812,-3.0,3.0,50.0,0.125,1.9501278106508881,4.550265371350733,83.8,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,151,0.92,0.93,0.02,as_poisson,-6.34812902259733,-4.0,4.0,123.0,0.3075,4.050392899408281,11.931871982010748,32.11999999999982,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,152,0.92,0.93,0.02,as_poisson,-2.3322680766561223,1.0,1.0,65.0,0.1625,1.6551656804733728,5.032087728034767,23.119999999999866,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,153,0.92,0.93,0.02,as_poisson,-2.3780174991046503,0.0,0.0,80.0,0.2,2.300213017751478,5.847851655615045,48.02000000000005,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,154,0.92,0.93,0.02,as_poisson,-16.42579298590201,-2.0,2.0,201.0,0.5025,5.995563313609457,18.751995705759867,35.1999999999999,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,155,0.92,0.93,0.02,as_poisson,-9.637479101789642,1.0,1.0,147.0,0.3675,4.350397633136086,12.714773673498527,41.759999999999984,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,156,0.92,0.93,0.02,as_poisson,-0.9284037400094178,-1.0,1.0,38.0,0.095,0.8150946745562132,2.6098051365770516,20.139999999999873,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,157,0.92,0.93,0.02,as_poisson,-3.7667278401154003,3.0,3.0,79.0,0.1975,1.9602082840236688,6.118562784140238,44.53999999999993,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,158,0.92,0.93,0.02,as_poisson,-1.932658752163865,-1.0,1.0,53.0,0.1325,1.4551372781065093,4.020973407960014,41.640000000000256,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,159,0.92,0.93,0.02,as_poisson,-13.003020059787055,7.0,7.0,125.0,0.3125,5.2103502958579835,10.772839805404558,86.0199999999999,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,0,0.92,0.93,0.02,nominal_hawkes,-0.7418435790316924,-1.0,1.0,48.0,0.12,1.0287499999999998,3.8532338720581407,12.139999999999937,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,1,0.92,0.93,0.02,nominal_hawkes,-7.252974501710087,4.0,4.0,146.0,0.365,5.446249999999996,12.00227980061014,95.63999999999996,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,2,0.92,0.93,0.02,nominal_hawkes,-5.718251577788388,3.0,3.0,58.0,0.145,1.7300000000000002,4.622052726862151,60.32000000000001,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,3,0.92,0.93,0.02,nominal_hawkes,-4.096124356478205,-4.0,4.0,197.0,0.4925,6.1134374999999945,16.40997571222259,52.90000000000001,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,4,0.92,0.93,0.02,nominal_hawkes,-15.394576886800461,-7.0,7.0,38.0,0.095,1.5721875,2.7821763071160177,206.95999999999933,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,5,0.92,0.93,0.02,nominal_hawkes,-5.854886619089396,-2.0,2.0,99.0,0.2475,2.9324999999999966,7.7549179861864275,59.73999999999984,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,6,0.92,0.93,0.02,nominal_hawkes,-5.361834676888652,-3.0,3.0,88.0,0.22,2.4259374999999985,7.300267381425144,42.51999999999988,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,7,0.92,0.93,0.02,nominal_hawkes,-15.31414426099689,7.0,7.0,108.0,0.27,3.750312499999997,8.901720601552071,84.84000000000023,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,8,0.92,0.93,0.02,nominal_hawkes,-3.3196719236432077,2.0,2.0,91.0,0.2275,2.215312499999999,7.475929741072747,21.139999999999937,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,9,0.92,0.93,0.02,nominal_hawkes,-9.442963565920564,5.0,5.0,116.0,0.29,3.432812499999996,9.008572649669247,64.4999999999999,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,10,0.92,0.93,0.02,nominal_hawkes,-3.073122671066498,-2.0,2.0,37.0,0.0925,1.05125,2.97278118385006,32.95999999999988,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,11,0.92,0.93,0.02,nominal_hawkes,-5.346061237201418,-2.0,2.0,45.0,0.1125,1.5728125000000004,3.6700842918436507,60.31999999999997,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,12,0.92,0.93,0.02,nominal_hawkes,-12.704322967983988,4.0,4.0,112.0,0.28,4.0262499999999966,9.6703162115153,103.93999999999954,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,13,0.92,0.93,0.02,nominal_hawkes,-7.13834646960233,1.0,1.0,156.0,0.39,5.069374999999994,12.96768762545841,50.16,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,14,0.92,0.93,0.02,nominal_hawkes,-3.1139561426715368,-1.0,1.0,133.0,0.3325,3.8593749999999964,12.191982097313172,27.559999999999935,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,15,0.92,0.93,0.02,nominal_hawkes,-3.1820335936301234,2.0,2.0,101.0,0.2525,2.8299999999999983,7.874227923689148,25.37999999999983,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,16,0.92,0.93,0.02,nominal_hawkes,-1.7645304887064868,-3.0,3.0,23.0,0.0575,0.5890624999999999,1.9101696550921758,34.07999999999993,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,17,0.92,0.93,0.02,nominal_hawkes,-6.785814570479822,4.0,4.0,135.0,0.3375,4.9443749999999955,11.10261155498172,76.63999999999972,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,18,0.92,0.93,0.02,nominal_hawkes,-14.14222600973584,-3.0,3.0,135.0,0.3375,3.874999999999995,12.130036438644595,47.05999999999995,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,19,0.92,0.93,0.02,nominal_hawkes,-11.276119275551755,1.0,1.0,177.0,0.4425,6.96374999999999,15.794353837420516,52.1400000000001,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,20,0.92,0.93,0.02,nominal_hawkes,-11.301128463976605,1.0,1.0,211.0,0.5275,7.446562499999993,17.584757878054475,50.14,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,21,0.92,0.93,0.02,nominal_hawkes,-6.848212230386328,5.0,5.0,106.0,0.265,3.894374999999994,8.354522370536117,79.19999999999996,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,22,0.92,0.93,0.02,nominal_hawkes,-8.75476198102653,-1.0,1.0,94.0,0.235,2.4568749999999975,7.754471971449547,53.38000000000013,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,23,0.92,0.93,0.02,nominal_hawkes,-12.176088611024092,-6.0,6.0,12.0,0.03,0.6028125000000001,1.0151137680369544,202.15999999999966,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,24,0.92,0.93,0.02,nominal_hawkes,-4.051263873318415,0.0,0.0,47.0,0.1175,1.173125,3.9080496725263316,24.739999999999814,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,25,0.92,0.93,0.02,nominal_hawkes,-8.51696907070605,3.0,3.0,98.0,0.245,3.526874999999995,8.627435030396029,97.58000000000003,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,26,0.92,0.93,0.02,nominal_hawkes,-8.048133240577702,1.0,1.0,287.0,0.7175,11.739687499999992,32.20013247281142,50.6199999999999,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,27,0.92,0.93,0.02,nominal_hawkes,-2.680022227071453,0.0,0.0,30.0,0.075,0.7096875,2.360580792234373,37.360000000000014,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,28,0.92,0.93,0.02,nominal_hawkes,-9.13760252777694,-3.0,3.0,38.0,0.095,1.4121875,2.5984449069781874,112.87999999999992,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,29,0.92,0.93,0.02,nominal_hawkes,-3.8388836435802234,1.0,1.0,61.0,0.1525,1.4306249999999998,5.3942151724412355,35.400000000000034,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,30,0.92,0.93,0.02,nominal_hawkes,-1.167866318482587,-2.0,2.0,65.0,0.1625,1.5209375,5.105093622973541,21.31999999999989,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,31,0.92,0.93,0.02,nominal_hawkes,-0.16107246832385713,-1.0,1.0,34.0,0.085,0.9862499999999997,2.312738921041799,18.29999999999995,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,32,0.92,0.93,0.02,nominal_hawkes,-7.565816367922056,-4.0,4.0,81.0,0.2025,2.1340624999999998,6.9800307530314285,45.21999999999996,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,33,0.92,0.93,0.02,nominal_hawkes,-2.382249317173768,-2.0,2.0,74.0,0.185,1.8584374999999997,5.171221290603228,22.49999999999989,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,34,0.92,0.93,0.02,nominal_hawkes,-16.2057452236793,-1.0,1.0,214.0,0.535,9.492499999999986,21.75236663341377,78.19999999999996,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,35,0.92,0.93,0.02,nominal_hawkes,-3.5098259287349935,0.0,0.0,24.0,0.06,0.51375,1.9507156555482368,54.47999999999999,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,36,0.92,0.93,0.02,nominal_hawkes,-8.720275790807747,1.0,1.0,58.0,0.145,2.1146874999999996,4.860416410285836,127.19999999999972,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,37,0.92,0.93,0.02,nominal_hawkes,-11.767111349254662,2.0,2.0,126.0,0.315,4.1253124999999935,12.011271016523239,55.88000000000023,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,38,0.92,0.93,0.02,nominal_hawkes,-3.685474412820853,1.0,1.0,96.0,0.24,2.322187499999999,7.663911194586859,23.41999999999986,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,39,0.92,0.93,0.02,nominal_hawkes,-5.431018707950578,3.0,3.0,107.0,0.2675,3.289687499999995,8.311901103670593,57.99999999999998,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,40,0.92,0.93,0.02,nominal_hawkes,-2.978422003559956,0.0,0.0,89.0,0.2225,1.8006249999999997,7.341781184331907,13.799999999999953,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,41,0.92,0.93,0.02,nominal_hawkes,-5.937409410623104,0.0,0.0,103.0,0.2575,2.6074999999999986,9.41163313578106,46.14000000000004,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,42,0.92,0.93,0.02,nominal_hawkes,-3.804349468480061,-2.0,2.0,31.0,0.0775,0.9453125,2.439051326953944,51.559999999999896,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,43,0.92,0.93,0.02,nominal_hawkes,-3.3535181476414335,0.0,0.0,87.0,0.2175,2.2746874999999993,7.109960998670417,36.59999999999987,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,44,0.92,0.93,0.02,nominal_hawkes,-2.3764852730347084,-3.0,3.0,50.0,0.125,1.1184375,3.9647777218535794,17.75999999999993,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,45,0.92,0.93,0.02,nominal_hawkes,-7.583095217591248,-4.0,4.0,53.0,0.1325,2.1999999999999997,4.231269698831241,82.91999999999969,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,46,0.92,0.93,0.02,nominal_hawkes,-0.7657633495701835,2.0,2.0,22.0,0.055,0.42937500000000006,1.4937848448068394,7.059999999999984,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,47,0.92,0.93,0.02,nominal_hawkes,-9.75292171495559,-4.0,4.0,124.0,0.31,4.567812499999994,10.513784547215778,61.519999999999875,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,48,0.92,0.93,0.02,nominal_hawkes,-5.916806784610123,0.0,0.0,37.0,0.0925,1.0559375,3.138158591808093,81.85999999999991,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,49,0.92,0.93,0.02,nominal_hawkes,-7.899204553020651,-3.0,3.0,83.0,0.2075,2.488749999999998,7.343319518057271,60.159999999999876,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,50,0.92,0.93,0.02,nominal_hawkes,-6.518940589814383,-5.0,5.0,33.0,0.0825,0.9159374999999998,2.5811690241268224,70.89999999999986,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,51,0.92,0.93,0.02,nominal_hawkes,-11.241242590822107,2.0,2.0,143.0,0.3575,4.718124999999995,12.396156567131982,50.959999999999965,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,52,0.92,0.93,0.02,nominal_hawkes,-3.8978494080792654,-1.0,1.0,69.0,0.1725,1.8909374999999995,5.193171354273488,34.939999999999955,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,53,0.92,0.93,0.02,nominal_hawkes,-4.8735005738285295,0.0,0.0,83.0,0.2075,2.5143749999999976,7.20098757930964,58.53999999999999,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,54,0.92,0.93,0.02,nominal_hawkes,-2.2889421698773993,0.0,0.0,97.0,0.2425,2.2034374999999993,7.1480817134494,14.519999999999936,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,55,0.92,0.93,0.02,nominal_hawkes,-8.865216386072754,-2.0,2.0,71.0,0.1775,2.511874999999997,5.7586493264471414,79.74000000000007,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,56,0.92,0.93,0.02,nominal_hawkes,-5.595726609892647,1.0,1.0,113.0,0.2825,2.8096874999999972,9.017269014508145,19.6999999999999,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,57,0.92,0.93,0.02,nominal_hawkes,-2.295166660787269,1.0,1.0,29.0,0.0725,0.7296874999999999,2.4740449950252383,34.29999999999997,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,58,0.92,0.93,0.02,nominal_hawkes,-13.232598987669176,5.0,5.0,72.0,0.18,2.9174999999999978,6.278730859647567,103.3199999999999,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,59,0.92,0.93,0.02,nominal_hawkes,-4.1512164993626985,1.0,1.0,61.0,0.1525,1.9503125,5.2019025923016216,41.820000000000334,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,60,0.92,0.93,0.02,nominal_hawkes,-21.030157107745858,2.0,2.0,124.0,0.31,5.112812499999995,12.060925795006511,143.42000000000053,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,61,0.92,0.93,0.02,nominal_hawkes,-4.408502479592322,0.0,0.0,105.0,0.2625,2.799999999999998,8.85054574577822,37.600000000000044,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,62,0.92,0.93,0.02,nominal_hawkes,-15.809474095826523,-4.0,4.0,83.0,0.2075,3.6796874999999964,6.799373289798069,168.9600000000003,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,63,0.92,0.93,0.02,nominal_hawkes,-4.049576383122178,-3.0,3.0,69.0,0.1725,1.5115625,5.9242178171427895,18.299999999999955,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,64,0.92,0.93,0.02,nominal_hawkes,-12.077938679377857,-2.0,2.0,99.0,0.2475,3.276874999999996,8.803004846192025,80.13999999999992,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,65,0.92,0.93,0.02,nominal_hawkes,-12.820408672973269,-1.0,1.0,198.0,0.495,8.01749999999999,19.492006216016875,66.5399999999999,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,66,0.92,0.93,0.02,nominal_hawkes,-2.9974386529273067,0.0,0.0,66.0,0.165,1.5718749999999997,5.110385690434583,34.08,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,67,0.92,0.93,0.02,nominal_hawkes,-2.1266523878070624,2.0,2.0,28.0,0.07,0.7453125,2.131610280754444,26.319999999999897,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,68,0.92,0.93,0.02,nominal_hawkes,-3.010370356064461,3.0,3.0,72.0,0.18,1.6921875000000004,5.76165034576529,18.599999999999948,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,69,0.92,0.93,0.02,nominal_hawkes,-12.125357589432742,-7.0,7.0,68.0,0.17,2.7768749999999986,5.986854421596533,176.93999999999994,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,70,0.92,0.93,0.02,nominal_hawkes,-7.314715708311024,-3.0,3.0,75.0,0.1875,2.5634374999999987,5.447668039699138,96.13999999999997,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,71,0.92,0.93,0.02,nominal_hawkes,-8.662958188895757,-2.0,2.0,35.0,0.0875,1.4665624999999998,3.040599164584563,109.07999999999986,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,72,0.92,0.93,0.02,nominal_hawkes,-5.522793212633212,2.0,2.0,99.0,0.2475,2.912812499999997,8.616549127610625,68.81999999999994,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,73,0.92,0.93,0.02,nominal_hawkes,-3.0719854484509472,-1.0,1.0,62.0,0.155,1.5453125000000003,4.794056486778032,25.439999999999866,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,74,0.92,0.93,0.02,nominal_hawkes,-5.919092054967267,-2.0,2.0,231.0,0.5775,7.769999999999998,25.39519957587474,28.47999999999988,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,75,0.92,0.93,0.02,nominal_hawkes,-11.93258800216335,-1.0,1.0,124.0,0.31,3.9512499999999955,11.49841006680812,81.15999999999968,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,76,0.92,0.93,0.02,nominal_hawkes,-4.46151482939413,0.0,0.0,163.0,0.4075,4.9074999999999935,14.06900161162298,36.29999999999989,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,77,0.92,0.93,0.02,nominal_hawkes,-8.021230493095517,3.0,3.0,50.0,0.125,1.4484375000000003,3.8757015574603884,46.53999999999999,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,78,0.92,0.93,0.02,nominal_hawkes,-6.016412263004531,-4.0,4.0,124.0,0.31,3.047187499999997,10.766169459660048,26.039999999999953,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,79,0.92,0.93,0.02,nominal_hawkes,-17.48780876541312,-11.0,11.0,51.0,0.1275,2.3149999999999995,4.533239108756689,127.7199999999999,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,80,0.92,0.93,0.02,nominal_hawkes,-14.675451934187343,-4.0,4.0,76.0,0.19,3.0887499999999966,7.025853605273511,139.49999999999974,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,81,0.92,0.93,0.02,nominal_hawkes,-2.774645273554866,-1.0,1.0,73.0,0.1825,2.0125,5.622617938315116,36.400000000000404,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,82,0.92,0.93,0.02,nominal_hawkes,-2.5406560837183605,-3.0,3.0,25.0,0.0625,0.6643749999999999,2.1229080888278133,41.42000000000024,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,83,0.92,0.93,0.02,nominal_hawkes,-5.378105419818617,-4.0,4.0,151.0,0.3775,3.9853124999999947,12.563136960259072,20.199999999999953,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,84,0.92,0.93,0.02,nominal_hawkes,-3.2407996439236437,1.0,1.0,59.0,0.1475,1.455,5.381869781887502,18.519999999999886,discrete,0.02,400,8.0,226.7875
